Data,Preco_Bruto,Residuo_Macro,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,Preco_Limpo,Soma_IMF_6_5,Soma_IMF_6_5_4,Soma_IMF_6_5_4_3,Soma_IMF_6_5_4_3_2,Soma_IMF_6_5_4_3_2_1,Sinal_Direcao,Run_Length,Quebra_Regime
2021-12-03,53601.05,45319.5079108032,898.8970820675884,-1170.037531548069,1635.3546552978694,-2657.0513165251514,3246.0594767887046,6328.31972311586,53872.19044948048,9574.379199904564,6917.327883379413,8552.682538677282,7382.645007129213,8281.5420891968,-1,0,1
2021-12-04,49152.47,45289.31128992974,-1270.4481597389126,-2283.946853235872,946.301283295929,-2760.427562143693,2902.0599082097583,6329.620093683051,52706.865012974784,9231.68000189281,6471.252439749116,7417.553723045045,5133.606869809173,3863.158710070261,-1,0,1
2021-12-05,49396.33,45258.064452863866,97.70804235107803,-2202.7278223052344,193.01064513860388,-2836.338738370745,2555.951067788168,6330.662352534263,51501.34977995416,8886.613420322432,6050.274681951687,6243.285327090291,4040.557504785056,4138.265547136134,-1,0,1
2021-12-06,50441.92,45225.7741668187,1349.6151823505045,-1240.097366095111,-549.741952021359,-2883.4864918158323,2208.415990535489,6331.440470227606,50332.402183744605,8539.856460763096,5656.369968947263,5106.628016925904,3866.530650830793,5216.145833181297,-1,1,0
2021-12-07,50588.95,45192.44720121272,1351.2844413269088,-32.782904004989,-1213.5123960252572,-2900.5718143932854,1860.1370567674371,6331.948415116467,49270.44846267808,8192.085471883904,5291.513657490618,4078.001261465361,4045.218357460372,5396.502798787281,-1,2,0
2021-12-08,50471.19,45158.09032546459,1297.3585851766973,801.431494679024,-1743.3715096567591,-2886.28046410968,1511.7814128927282,6332.180155553394,48372.39992014427,7843.961568446122,4957.681104336442,3214.309594679683,4015.741089358707,5313.099674535404,-1,3,0
2021-12-09,47545.59,45122.71030899284,-1422.9515773715168,1310.407938902566,-2121.424336763216,-2839.2221466191227,1163.9401529668603,6332.129659891587,47658.13363846895,7496.069812858447,4656.847666239324,2535.423329476108,3845.831268378674,2422.879691007157,-1,4,0
2021-12-10,47140.54,45086.31392121608,-1668.6497999459111,1683.59015675831,-2351.669205832292,-2757.9213525042387,817.0853838244343,6331.790896483621,47125.599643187605,7148.876280308055,4390.954927803817,2039.2857219715247,3722.8758787298343,2054.226078783924,-1,5,0
2021-12-11,49389.99,45048.90793155289,785.6247035852014,1837.846179407932,-2444.086491191614,-2641.0833426964314,471.6231856593977,6331.157833682626,46766.51911700687,6802.781019342024,4161.697676645592,1717.6111854539777,3555.4573648619094,4341.082068447111,-1,6,0
2021-12-12,50053.9,45010.49910942183,1655.6546631524336,1828.8953073060372,-2411.2200921909894,-2488.1022798662693,127.94885233551112,6330.224439841449,46569.35002954153,6458.17329217696,3970.0710123106905,1558.8509201197012,3387.7462274257387,5043.400890578172,-1,7,0
2021-12-13,46702.75,44971.09422424148,-1495.4473666220929,1681.923841967004,-2270.8112870942896,-2299.451800098222,-213.5422957067546,6328.984683312887,46516.273524655095,6115.442387606132,3815.99058750791,1545.1793004136202,3227.1031423806244,1731.6557757585315,-1,8,0
2021-12-14,48343.28,44930.7000454305,262.4218051792034,1495.4686643272107,-2043.4075009037128,-2076.889320865525,-552.446225617711,6327.43253245003,46585.38953049358,5774.986306832318,3698.0969859667935,1654.6894850630806,3150.158149390292,3412.5799545694945,1,0,1
2021-12-15,48864.98,44889.32334240736,1038.9553206492037,1064.8127049390832,-1740.279529843437,-1825.071976649336,-888.3218171085053,6325.561955605632,46761.21197441172,5437.240138497126,3612.168161847791,1871.8886320043528,2936.701336943436,3975.65665759264,1,0,1
2021-12-16,47632.38,44846.97088459066,295.55188393063503,308.76993009860354,-1372.1651456876043,-1549.409494673126,-1220.7049793918677,6323.366921132685,47028.05818597075,5102.661941740817,3553.2524470676917,2181.087301380087,2489.8572314786907,2785.4091154093258,1,0,1
2021-12-17,46131.2,44803.64944139905,-621.937517074702,-614.0748270743803,-952.8254528999132,-1255.325219187763,-1549.1278225464036,6320.841397384113,47367.21234414909,4771.7135748377095,3516.388355649947,2563.5629027500336,1949.4880756756531,1327.5505586009513,1,1,0
2021-12-18,46834.48,44759.36578225105,462.84006936008745,-1387.5940869394533,-496.7461662901861,-948.2425319146502,-1873.122419179488,6317.97935271265,47759.23401757938,4444.856933533162,3496.614401618512,2999.868235328326,1612.2741483888728,2075.11421774896,1,2,0
2021-12-19,46681.23,44714.12667656535,50.024516983330095,-1549.3446171688126,-22.54567537698997,-633.5848145753994,-2192.220841898732,6314.7747554712605,48180.55010018549,4122.5539135725285,3488.969098997129,3466.423423620139,1917.0788064513265,1967.1033234346569,1,3,0
2021-12-20,46914.16,44667.9388937604,-476.4308831722077,-1204.1077731948649,438.2688007972032,-316.7754488914145,-2505.955163312093,6311.221574012977,48594.698656367065,3805.266410700884,3488.490961809469,3926.759762606672,2722.651989411808,2246.2211062395995,1,4,0
2021-12-21,48889.88,44620.80920325478,549.9734229480706,-635.4958933533973,864.3747630709827,-3.2378165841684914,-2813.857456026843,6307.313776690577,48975.40247040533,3493.456320663733,3490.2185040795653,4354.593267150548,3719.097373797151,4269.070796745222,1,5,0
2021-12-22,48588.16,44572.74437446712,-637.8118634668414,-73.994646256111,1238.0318954247648,301.60470062497654,-3115.4597926509737,6303.045331857065,49299.96650972295,3187.585539206092,3489.190239831068,4727.222135255833,4653.227488999722,4015.41562553288,1,6,0
2021-12-23,50838.81,44523.751176816135,722.6584763394567,570.4539062378176,1541.5017575190493,592.3287210143602,-3410.294245791978,6298.410207865164,49545.69761742273,2888.115962073186,3480.4446830875463,5021.946440606595,5592.400346844413,6315.05882318387,1,7,0
2021-12-24,50820.0,44473.83637972018,-55.38032267446026,1185.4750467767833,1757.0481259538517,863.5112852131546,-3697.8928880573912,6293.402373067885,49689.90527589768,2595.5094850104933,3459.020770223648,5216.0688961775,6401.543942954283,6346.163620279823,1,8,0
2021-12-25,50399.66,44423.00675259793,-847.2151889261802,1536.8246573403246,1866.9573073450752,1109.858467879777,-3977.7877920551086,6288.015795818185,49710.05053158586,2310.2280037630767,3420.0864716428537,5287.043778987929,6823.868436328254,5976.653247402073,1,9,0
2021-12-26,50775.49,44371.26906486805,-132.62762937613957,1317.6458848958544,1859.491670381132,1326.97759515494,-4249.511030392665,6282.244444468828,49590.47174448028,2032.7334140761632,3359.711009231103,5219.202679612235,6536.84856450809,6404.220935131951,-1,10,0
2021-12-27,50701.44,44318.630085949,875.5558283306171,485.0017957253227,1746.268594313644,1512.4968429301043,-4512.595434621557,6276.082287372868,49340.88237594406,1763.4868527513108,3275.983695681415,5022.252289995059,5507.254085720382,6382.809914050999,-1,0,1
2021-12-28,47543.74,44265.0965852594,-782.6347501277548,-650.8978141931499,1543.4707481524813,1665.7726579883974,-4766.59071996251,6269.523292883129,48977.2725643209,1502.9325729206194,3168.705230909017,4712.175979061498,4061.278164868348,3278.643414740593,-1,0,1
2021-12-29,46464.66,44210.67533221787,-563.0656294527815,-1487.898326064076,1266.896717427618,1786.6260858470946,-5011.135609328194,6262.561429352465,48515.62395551686,1251.4258200242712,3038.0519058713658,4304.948623298984,2817.050297234908,2253.984667782126,-1,0,1
2021-12-30,47120.87,44155.373096242845,641.062168214494,-1491.3444831847007,931.5670453628748,1875.037450374692,-5246.015942144198,6255.190665133992,47971.15231497021,1009.1747229897946,2884.2121733644863,3815.779218727361,2324.43473554266,2965.4969037571536,-1,0,1
2021-12-31,46216.93,44099.196646753175,-530.4518125822835,-610.949892842278,551.7605724879359,1931.0272923212435,-5471.057774718057,6247.4049685802665,47358.33170542456,776.3471938622097,2707.374486183453,3259.135058671389,2648.1851658291107,2117.7333532468274,-1,0,1
2022-01-01,47722.65,44042.15275316715,438.4896959290138,584.0027182131716,150.27753556621755,1954.6183616743183,-5686.089372594357,6239.198308044486,46700.15758585781,553.1089354501291,2507.7272971244474,2658.004832690665,3242.0075509038365,3680.4972468328506,-1,1,0
2022-01-02,47286.18,43984.24818490361,-107.58853581897274,1372.1773050006605,-248.1160130679721,1945.8504323473492,-5890.956025244018,6230.564651879345,46021.59123081832,339.6086266353268,2285.459058982676,2037.343045914704,3409.5203509153644,3301.931815096392,-1,2,0
2022-01-03,46446.1,43925.48971138095,-322.0745778974543,1425.6253418544154,-623.6986998919225,1904.8741190053945,-6085.613862889248,6221.497968437863,45342.54923604304,135.88410554861548,2040.7582245540095,1417.0595246620874,2842.6848665165026,2520.6102886190483,-1,3,0
2022-01-04,45832.01,43865.88410201789,405.0478782377225,753.5771789584109,-966.3124058479752,1832.0569625468816,-6270.235941985899,6211.992226072976,44673.384942803874,-58.24371591292311,1773.813246633959,807.5008407859835,1561.0780197443944,1966.1258979821168,-1,4,0
2022-01-05,43451.13,43805.43812623282,-404.8762898697339,-185.9263649213272,-1248.3180494600094,1727.8477517471051,-6445.076566866324,6202.041393137475,44041.93265479106,-243.0351737288493,1484.812578018256,236.49452855824663,50.56816363691948,-354.3081262328144,-1,5,0
2022-01-06,43082.31,43744.1585534445,379.9138006692222,-778.9257183906549,-1436.781307225584,1592.703516179241,-6610.398282661077,6191.639437984344,43481.32191772143,-418.75884467673313,1173.9446715025078,-262.83663572307614,-1041.762354113731,-661.8485534445088,-1,6,0
2022-01-07,41566.48,43682.05215307147,-343.64408735681883,-1114.6804269110912,-1498.6541592858491,1427.089826015963,-6766.463634500065,6180.7803289664025,43024.80451426792,-585.6833055336629,841.4065204822998,-657.2476388035493,-1771.9280657146403,-2115.5721530714595,-1,7,0
2022-01-08,41679.74,43619.12569453232,196.8001710957216,-1222.3156110225818,-1401.720009680666,1231.926888152307,-6913.535167513759,6169.458034436662,42705.25543992686,-744.0771330770967,487.84975507520994,-913.870254605456,-2136.185865628038,-1939.3856945323164,-1,8,0
2022-01-09,41864.62,43555.38594724553,230.65521345132365,-908.3459369894616,-1128.9428576104733,1010.0765379871956,-7051.875426832073,6157.666522747955,42542.31072353813,-894.2089040841174,115.86763390307816,-1013.0752237073953,-1921.4211606968563,-1690.765947245533,-1,9,0
2022-01-10,41822.49,43490.83968062985,-455.1103000730719,-233.041113694666,-709.7652868354769,765.9142153056406,-7181.746957585395,6145.399762253121,42510.641413767735,-1036.3471953322742,-270.4329800266336,-980.1982668621104,-1213.2393805567765,-1668.3496806298483,-1,0,1
2022-01-11,42729.29,43425.49366410375,-241.0629245656445,397.8858393124359,-187.27068014918785,505.00468489735937,-7303.412304903869,6132.6517213051575,42572.46708525321,-1170.7605835987115,-665.7558987013522,-853.0265788505401,-455.1407395381042,-696.2036641037487,1,0,1
2022-01-12,43902.66,43359.35466708584,584.7155950111048,630.9593359347858,389.99652876140107,235.3515188677399,-7417.134013917861,6119.416368256996,42686.985069054106,-1297.717645660865,-1062.366126793125,-672.3695980317239,-41.41026209693803,543.3053329141668,1,0,1
2022-01-13,42560.11,43292.42945899468,-570.746114250561,335.47848068248527,954.8450447870014,-34.40991191770441,-7523.174629757301,6105.687671461404,42795.37763356808,-1417.4869582958972,-1451.8968702136017,-497.0518254266003,-161.57334474411505,-732.3194589946761,1,1,0
2022-01-14,43059.96,43224.72480924885,123.2807073245942,129.27395715707365,1408.7995904744078,-295.7819659237441,-7621.796697552664,6091.459599271479,42807.40533551833,-1530.3370982811855,-1826.1190642049296,-417.3194737305221,-288.0455165734484,-164.76480924885422,1,2,0
2022-01-15,43084.29,43156.24748726696,213.4385415869025,230.51075874829672,1661.776347822219,-541.1464930303956,-7713.262762433895,6076.7261200399125,42640.340699664805,-1636.5366423939822,-2177.6831354243777,-515.906787602159,-285.39602885386233,-71.95748726695982,-1,3,0
2022-01-16,43071.66,43087.00426246758,216.23053359647264,588.8171587757979,1680.6844104542697,-764.7221978824576,-7797.83536953147,6061.481202119817,42266.612307627736,-1736.3541674116532,-2501.076365294111,-820.3919548398412,-231.5747960640433,-15.344262467570672,-1,4,0
2022-01-17,42201.62,43017.00190426936,-498.2503770822362,1001.2876957032908,1475.1509202279074,-963.5118930067568,-7875.7770639753535,6045.718813863786,41698.58268137895,-1830.058250111568,-2793.5701431183243,-1318.419222890417,-317.1315271871261,-815.3819042693624,-1,5,0
2022-01-18,42352.12,42946.24718209074,213.67840340766924,1170.477237676707,1075.73994352685,-1136.1052994311324,-7947.350390895842,6029.432923625006,40967.96435891562,-1917.917467270836,-3054.022766701968,-1978.2828231751184,-807.8055854984109,-594.1271820907416,-1,6,0
2022-01-19,41660.01,42874.74686535041,614.6434411449711,921.5713005410788,530.5972578448595,-1281.348469214432,-8012.817895423142,6012.617499756262,40123.79525831396,-2000.20039566688,-3281.548864881312,-2750.951607036452,-1829.380306495373,-1214.736865350402,-1,0,1
2022-01-20,40680.91,42802.50772346692,1228.3100092889667,221.34254596079384,-95.9872122244515,-1398.087454415274,-8072.442122687494,5995.266510610552,39231.25744475025,-2077.175612076941,-3475.263066492216,-3571.250278716667,-3349.907732755873,-2121.5977234669062,-1,0,1
2022-01-21,36445.31,42729.53652585888,-1171.6313612628187,-742.2820806874435,-736.0330835376897,-1485.1683070924846,-8126.485617819023,5977.373924540584,38359.22344195026,-2149.111693278439,-3634.280000370924,-4370.313083908613,-5112.595164596057,-6284.226525858876,-1,1,0
2022-01-22,35071.42,42655.84004194482,-1171.2700148968368,-1333.975276324329,-1321.4604553702477,-1541.4378328329876,-8175.210172419816,5958.93370989939,37576.665291221165,-2216.2764625204263,-3757.714295353414,-5079.174750723661,-6413.15002704799,-7584.420041944827,-1,2,0
2022-01-23,36244.55,42581.42504114333,499.6524751182566,-1200.013251578523,-1791.8336844073667,-1565.7711515475423,-8218.849263768121,5939.939835039962,36944.91077646027,-2278.9094287281587,-3844.680580275701,-5636.514264683067,-6836.527516261591,-6336.875041143334,-1,3,0
2022-01-24,36660.35,42506.29829287302,738.6957663191406,-568.0738569469931,-2122.276718271321,-1557.2070814615477,-8257.4726708273,5920.386268315008,36489.72809062786,-2337.086402512291,-3894.293483973839,-6016.5702022451605,-6584.644059192154,-5845.948292873013,-1,4,0
2022-01-25,36958.32,42430.46656655246,595.0618349821623,154.06616155356784,-2315.6069278042232,-1515.0601718737082,-8290.874441487846,5900.26697807759,36209.19200346427,-2390.607463410256,-3905.667635283964,-6221.274563088187,-6067.208401534619,-5472.1465665524565,-1,5,0
2022-01-26,36809.34,42353.93663160019,-42.65650393863858,756.0774630213384,-2379.961802163017,-1438.857565479217,-8318.774155721136,5879.575932680475,36095.919040917295,-2439.198223040661,-3878.055788519878,-6258.017590682895,-5501.940127661557,-5544.596631600196,-1,6,0
2022-01-27,37160.1,42276.71525743489,-189.3199446964452,1207.0148443409066,-2322.3987042756376,-1329.3249739350763,-8340.893579345386,5858.307100476746,36142.405100355536,-2482.5864788686395,-3811.911452803716,-6134.310157079353,-4927.295312738446,-5116.615257434892,1,7,0
2022-01-28,37716.56,42198.80921347511,-46.93095542400402,1422.2939390344145,-2147.160210418844,-1189.9380155227218,-8356.96842199425,5836.45445085029,36341.19701638959,-2520.51397114396,-3710.4519866666815,-5857.612197085526,-4435.318258051111,-4482.249213475116,1,0,1
2022-01-29,38166.84,42120.22526913932,42.18307336178817,1439.0055443348476,-1856.900035926788,-1024.9186687590525,-8366.76709206176,5814.011909911636,36685.65138230336,-2552.7551821501247,-3577.6738509091774,-5434.573886835965,-3995.5683425011175,-3953.3852691393295,1,0,1
2022-01-30,37881.76,42040.97019384628,-384.5251706055253,1096.9486006302295,-1454.027405195682,-838.5130526974409,-8370.066084534594,5790.972918556739,37169.3365699753,-2579.0931659778544,-3417.606218675295,-4871.633623870977,-3774.685023240748,-4159.210193846273,1,0,1
2022-01-31,38466.9,41961.0507570144,449.96027241237454,243.3239003357332,-953.156666653744,-634.9670996887403,-8366.640577788547,5767.32941436853,37773.615827251895,-2599.311163420017,-3234.278263108757,-4187.434929762501,-3944.111029426768,-3494.150757014393,1,0,1
2022-02-01,38694.59,41880.47372806245,1041.6501783484057,-808.191160164223,-387.623588893094,-418.52674208356825,-8356.264348134308,5743.071932864331,38461.13098181581,-2613.1924152699767,-3031.7191573535447,-3419.342746246639,-4227.533906410862,-3185.8837280624566,1,1,0
2022-02-02,36896.36,41799.24587640884,-797.438245652796,-1495.4860529871685,203.9964967845572,-193.4379122328198,-8338.710789917443,5718.190627596827,39189.28429863996,-2620.520162320616,-2813.9580745534354,-2609.961577768878,-4105.447630756047,-4902.885876408844,1,2,0
2022-02-03,37311.61,41717.3739714722,-1283.7971790920865,-1321.6652525271966,784.7226479992979,36.05345751280428,-8313.753269321036,5692.675623956025,39917.07243161929,-2621.0776453650105,-2585.024187852206,-1800.3015398529085,-3121.966792380105,-4405.763971472192,1,3,0
2022-02-04,41574.25,41634.86478267116,1212.260623900117,-259.43299036033534,1335.504254182962,265.70143480248527,-8281.165152528003,5666.517047331617,40621.42236646022,-2614.6481051963865,-2348.946670393901,-1013.4424162109392,-1272.8754065712749,-60.61478267115763,1,4,0
2022-02-05,41382.59,41551.72507942425,-687.5322879631242,786.6518622365877,1841.500041624564,491.2600872854183,-8240.719805721497,5639.705023113802,41283.47042572654,-2601.0147826076955,-2109.7546953222773,-268.2546536977136,518.3972085388741,-169.13507942425008,1,5,0
2022-02-06,42380.87,41467.96163115014,-771.7188768307717,1268.497559484292,2287.607121977542,708.4834826110691,-8192.190595084412,5612.229676692141,41884.09131734648,-2579.960918392271,-1871.477435781202,416.1296861963406,1684.6272456806323,912.9083688498608,1,6,0
2022-02-07,43839.99,41383.581207267256,96.92589163131213,1339.5351517082795,2658.09181430774,913.1256884283694,-8135.350886799873,5584.08113345691,42403.5289566604,-2551.2697533429628,-1638.1440649145934,1019.9477493931464,2359.4829011014263,2456.408792732738,1,7,0
2022-02-08,44042.99,41298.59057719432,-29.684475893143787,1249.3070759782922,2938.560578586725,1100.9407723868262,-8069.974047050703,5555.249518797682,42823.36739991485,-2514.724528253021,-1413.783755866195,1524.7768227205302,2774.0838986988224,2744.3994228056786,1,8,0
2022-02-09,44372.72,41212.99651034988,374.94665270360656,863.2644190796307,3123.9380996469768,1267.682802135371,-7995.8334420200445,5525.724958104584,43134.50892821676,-2470.108483915461,-1202.42568178009,1921.5124178668868,2784.776836946517,3159.723489650124,1,9,0
2022-02-10,43495.44,41126.80577615248,71.33529643554127,85.22607961549336,3220.171774528309,1409.1059343916252,-7912.702437890947,5495.497576767503,43338.87862394897,-2417.204861123444,-1008.0989267318188,2212.072847796489,2297.2989274119827,2368.634223847524,1,10,0
2022-02-11,42373.73,41040.02514402072,-346.48565197846085,-721.3548375537497,3236.2227603368137,1521.1194858447332,-7820.354400846298,5464.55750017625,43441.57048953222,-2355.796900670048,-834.6774148253146,2401.5453455115,1680.1905079577496,1333.7048559792888,1,0,1
2022-02-12,42217.87,40952.66138337317,-187.11918515684755,-1042.6218947167288,3179.707344168883,1600.9101546154511,-7718.562660412614,5432.894858128687,43447.611079873575,-2285.667802283927,-684.7576476684756,2494.9496965004078,1452.3278017836783,1265.208616626831,1,0,1
2022-02-13,42053.66,40864.72126362848,-650.8610602518171,-649.4988804735052,3047.1256190485124,1648.7747499079053,-7607.10150320799,5400.499811348423,43354.01994072533,-2206.601691859568,-557.8269419516625,2489.29867709685,1839.7997966233447,1188.9387363715275,-1,0,1
2022-02-14,42535.94,40776.2115542051,-717.9076185858684,123.60868171978277,2805.448339299289,1666.963367158429,-7485.747911567863,5367.363587771125,43130.23893686608,-2118.3843237967385,-451.4209566383095,2354.027382660979,2477.636064380762,1759.7284457948936,-1,0,1
2022-02-15,44544.86,40687.13902452178,1113.74970228877,692.1613100069527,2414.5397580670087,1658.0923666375184,-7354.30484396526,5333.482682443228,42738.94898770428,-2020.8221615220327,-362.7297948845144,2051.8099631824944,2743.971273189447,3857.720975478217,-1,0,1
2022-02-16,43873.56,40597.51044399698,1014.6240037586068,708.455850083277,1841.90734973156,1624.9332738206124,-7212.730396428616,5298.859475037581,42150.48014615812,-1913.8709213910345,-288.93764757042186,1552.9697021611382,2261.4255522444155,3276.049556003022,-1,0,1
2022-02-17,40515.7,40507.332582049225,-1210.058818909275,348.9535232356397,1096.701419200744,1570.4139627289662,-7061.140284060619,5263.497615755313,41376.80529567363,-1797.642668305306,-227.2287055763397,869.4727136244042,1218.426236860044,8.367417950768868,-1,0,1
2022-02-18,39974.44,40416.61220809731,-464.9127490309734,-45.71188718541181,243.23958790188,1497.5104795559166,-6899.698407943887,5227.400768605169,40485.06463621638,-1672.297639338718,-174.78715978280138,68.45242811907863,22.74054093366683,-442.17220809730657,-1,0,1
2022-02-19,40079.17,40325.35609155964,915.8271611166068,-391.0396371802409,-642.1764144261665,1409.2045585760548,-6728.574357242128,5190.572597596232,39554.382476063634,-1538.0017596458956,-128.79720106984087,-770.9736154960074,-1162.0132526762482,-246.18609155964143,-1,1,0
2022-02-20,38386.89,40233.57100185491,248.30136308545173,-525.6738056221093,-1482.8655390001416,1308.479043117792,-6547.938830173121,5153.016766737217,38664.26244253665,-1394.9220634359035,-86.4430203181114,-1569.308559318253,-2094.9823649403625,-1846.6810018549108,-1,2,0
2022-02-21,37008.16,40141.2637084016,-579.6024190385652,-319.73406232073074,-2188.8584186345734,1198.316984706486,-6357.962733151573,5114.736940037355,37907.496481359296,-1243.2257931142176,-44.90880840773161,-2233.767227042305,-2553.5012893630355,-3133.1037084016007,-1,3,0
2022-02-22,38230.33,40048.44098061833,574.8250572539661,235.63900335044167,-2627.1962850036844,1081.7014348672717,-6158.81697259162,5075.736781505294,37419.8659393956,-1083.0801910863256,-1.378756219053912,-2628.575041222738,-2392.9360378722963,-1818.1109806183304,-1,4,0
2022-02-23,37250.01,39955.10958792377,-741.0249141651259,662.6849311621204,-2673.6149785535285,961.507873390503,-5950.672454907734,5036.0199551499945,37328.349983003005,-914.65249975774,46.85537363276319,-2626.759604920765,-1964.074673758645,-2705.0995879237707,-1,5,0
2022-02-24,38327.21,39861.27629973624,387.1925956859153,239.3567988762429,-2262.129114490129,839.6233817254252,-5733.7000865143,4995.590124980595,37700.66060543784,-738.1099615337052,101.51342019172,-2160.615694298409,-1921.258895422166,-1534.0662997362508,1,0,1
2022-02-25,39219.17,39766.947885474605,1376.7010184363046,-570.1478330236112,-1516.3062760450157,715.594885099599,-5508.070634947556,4954.450955005676,38412.61681458731,-553.6196799418794,161.97520515771953,-1354.3310708872962,-1924.4789039109075,-547.7778854746027,1,0,1
2022-02-26,39116.72,39672.13111455744,862.334147631796,-1031.3413714604642,-613.4663295574688,588.4105961380428,-5273.954266543566,4912.606109234216,39285.72722382867,-361.3481573093495,227.0624388286933,-386.40389072877554,-1417.7452621892398,-555.4111145574439,1,0,1
2022-02-27,37699.07,39576.83275640308,-1791.9477171916628,-675.0534102195187,293.6415395051147,457.0583674778926,-5031.520787650361,4870.059251675456,40166.07112741118,-161.46153597490502,295.5968315029876,589.2383710081023,-85.81503921141643,-1877.7627564030795,1,0,1
2022-02-28,43160.0,39481.05958043029,1713.0946535644068,527.0997472759605,1072.345925250875,320.5261003488052,-4780.940053208351,4826.814046338019,40919.805599159634,45.87399312966773,366.40009347847285,1438.746018729348,1965.8457660053084,3678.9404195697152,1,1,0
2022-03-01,44421.2,39384.81835605769,1481.1151063838086,1523.5117938178796,1593.460808687628,177.80323518429103,-4522.383457361985,4782.874157230688,41416.57309979831,260.4906998687029,438.293935052994,2031.754743740622,3555.2665375585016,5036.38164394231,1,2,0
2022-03-02,43892.98,39288.11585270366,843.0082365309825,1498.7350525264692,1753.0210706592743,27.882456660974025,-4256.025917444171,4738.243248362815,41551.23671094256,482.2173309186446,510.0997875796186,2263.120858238893,3761.8559107653614,4604.8641472963445,1,3,0
2022-03-03,42454.0,39190.95883978704,538.5474341396177,577.4074139508388,1565.856349926805,-129.64803087675932,-3982.046990670514,4692.92498374297,41338.04515190954,710.8779930724559,581.2299621956965,2147.0863121225016,2724.4937260733404,3263.041160212958,-1,4,0
2022-03-04,39148.66,39093.35408672621,-997.221200760966,-744.5991786932503,1143.6618193727295,-292.8300575307832,-3700.628496494087,4646.923027380148,40890.48037945422,946.2945308860608,653.4644733552775,1797.126292728007,1052.5271140347568,55.30591327379091,-1,5,0
2022-03-05,39397.96,38995.308362939926,929.4820537093716,-1872.0495581772816,616.043810450172,-459.1124676472807,-3411.953244558189,4600.241043283279,40340.52750446791,1188.2877987250895,729.1753310778088,1345.2191415279808,-526.8304166493008,402.6516370600707,-1,6,0
2022-03-06,38420.81,38896.82843784659,454.7409094654478,-1846.9018009000629,105.40790820535624,-625.9415831598449,-3116.206566918738,4552.8826954612505,39812.97089143461,1436.6761285425123,810.7345453826674,916.1424535880236,-930.759347312039,-476.0184378465912,-1,7,0
2022-03-07,37988.0,38797.92108086483,-626.0172731832175,-778.1199022211907,-306.29803174962933,-790.7656767366974,-2813.571844897225,4504.851647923137,39392.13717540441,1691.2798030259114,900.514126289214,594.2160945395847,-183.90380768160605,-809.9210808648236,-1,8,0
2022-03-08,38730.63,38698.593061413325,-1139.6317087660248,761.7284389607681,-590.9458754248814,-951.0401306527014,-2504.22535020811,4456.151564677617,39108.53326980525,1951.9262144695072,1000.8860838168058,409.9402083919245,1171.6686473526925,32.0369385866677,-1,9,0
2022-03-09,41941.71,38598.85114891056,1124.1408924303623,1836.5577633080416,-732.0660883246309,-1104.230867663411,-2188.328958394688,4406.786109733765,38981.01134426159,2218.4571513390774,1114.2262836756663,382.16019535103567,2218.7179586590773,3342.85885108944,-1,10,0
2022-03-10,39422.0,38498.702112775165,-993.755670202034,1398.1298854460365,-724.4698357327052,-1247.3356137342248,-1866.0298256526949,4356.758947100455,39017.625784756,2490.72912144776,1243.3935077135352,518.92367198083,1917.0535574268663,923.2978872248324,1,11,0
2022-03-11,38729.57,38398.15272242579,-456.6951532577716,3.0617052466428563,-608.3706117412241,-1375.1816343669068,-1537.4707690930504,4306.073740786525,39183.20344801113,2768.602971693475,1393.4213373265682,785.050725585344,788.1124308319869,331.4172775742153,1,12,0
2022-03-12,38807.36,38297.20974728084,657.2377105251344,-1281.505538861477,-436.49667659136014,-1480.994104374689,-1202.825292779447,4254.7341548009945,39431.627828336335,3051.9088620215475,1570.9147576468586,1134.4180810554983,-147.08745780597835,510.150252719156,1,13,0
2022-03-13,37777.34,38195.87995675897,-558.1874540461064,-1385.7140212648862,-257.0262089433863,-1557.9531684121753,-862.4029572452299,4202.743853152812,39721.24147531098,3340.3408959075823,1782.387727495407,1525.3615185520207,139.64749728713446,-418.5399567589719,1,14,0
2022-03-14,39671.37,38094.17012027887,531.0176969720279,-888.6591052026491,-99.44101271400444,-1599.2054394597546,-516.618759725207,4150.10649985072,40029.01140823063,3633.487740125513,2034.2823006657584,1934.8412879517537,1046.1821827491049,1577.199879721133,1,15,0
2022-03-15,39280.33,37992.087007258975,-527.7015157097245,-530.939260097324,13.858858597615455,-1597.731675802543,-166.06917315071894,4096.825758903723,40338.97077580705,3930.756585753004,2333.0249099504613,2346.8837685480767,1815.944508450753,1288.242992741028,1,16,0
2022-03-16,41114.0,37889.637387118,514.2742678688195,-36.069664484205234,61.369882658483725,-1546.1706706802215,188.0535031983661,4042.9052943207575,40635.79539661538,4230.958797519123,2684.788126838902,2746.1580094973856,2710.0883450131805,3224.362612882,1,17,0
2022-03-17,40917.9,37786.828029274366,-480.8395957617968,494.5658255699617,24.04517258770897,-1439.3387331155598,544.2905313345041,3988.348770110814,40904.17377019183,4532.639301445318,3093.300568329758,3117.345740917466,3611.911566487429,3131.071970725632,1,18,0
2022-03-18,41757.51,37683.66570314681,-18.42550447013208,642.9199950370698,-105.45071063519252,-1279.5107688585338,901.1514354972508,3933.159850282724,41133.01550943306,4834.311285779974,3554.80051692144,3449.349806286248,4092.2698013233176,4073.844296853186,1,19,0
